Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Time,Acc_X_global,Acc_Y_global,Acc_Z_global,Gyr_X_global,Gyr_Y_global,Gyr_Z_global,Acc_Global_Mag,Acc_Local_Mag,Gyr_Global_Mag
9.487418,-0.004789,2.333605,0.007271,0.012099,0.026005,0.396694,-0.533455,-0.312475,-0.678542,0.198957,-76.374651,-119.533016,1.51,3.3019046033268062,2.0296658700311765,-8.94241826194988,0.01660280027533969,0.016428435071034676,-0.010346306257386964,3.8758376582927423,2.3336099139629143,0.025545890257293178
9.499915,0.03639,2.304139,0.00837,0.010086,0.025281,0.396809,-0.53343,-0.312469,-0.678497,0.165163,-76.37112,-119.488666,1.52,3.2989117626778612,2.0288120327443724,-8.941985321250497,0.01649056737600369,0.016547349855671554,-0.011129428262325465,3.8728409575068667,2.3044263415047572,0.02587697380055789
9.4853,0.021502,2.320374,0.007711,0.010446,0.029033,0.396933,-0.533409,-0.312451,-0.678449,0.123623,-76.367256,-119.436827,1.53,3.29639281578902,2.028287579283026,-8.942621749920765,0.01634169628880562,0.016588860338684938,-0.012092922072616946,3.870420661925427,2.320473623181268,0.026238904115575095
9.485056,0.018915,2.321392,0.009688,0.011056,0.029761,0.397067,-0.533389,-0.312434,-0.678395,0.078743,-76.363349,-119.380672,1.54,3.294357163216422,2.028083630075656,-8.94434106739507,0.016167973213388923,0.016574715127371405,-0.013210273777445837,3.8685801438533236,2.321469059644991,0.026657754456395035
9.489249,-0.01199,2.303464,0.009242,0.012712,0.026739,0.397191,-0.533354,-0.312422,-0.678355,0.043544,-76.358168,-119.334455,1.55,3.2927875903748953,2.0281655294900993,-8.947082948984441,0.01597440248718881,0.016533114201586447,-0.014441528771612517,3.8672865849764437,2.303495204986544,0.027149275373142386
9.487322,0.016519,2.289595,0.007039,0.016742,0.028194,0.39732,-0.533315,-0.312389,-0.678325,0.001868,-76.350821,-119.283247,1.56,3.291645298521111,2.0284766750846073,-8.9507196557606,0.01575993107094039,0.01649701789889632,-0.015735712282875593,3.8664772587768357,2.289654589973343,0.02771533272336343
9.491454,-0.014423,2.271897,0.00319,0.011725,0.026803,0.397427,-0.533296,-0.312359,-0.678291,-0.036878,-76.346191,-119.236945,1.57,3.29087639403985,2.0289439271100718,-8.95506653159434,0.015518593122375631,0.01650203310425111,-0.017034086905360686,3.866067886135158,2.2719427813081032,0.028342617129881006
9.460836,-0.010809,2.288066,0.005389,0.007696,0.025352,0.39753,-0.533283,-0.312349,-0.678245,-0.071141,-76.343897,-119.193619,1.58,3.2904192450617753,2.0294841164659916,-8.959895624563991,0.015240964036210766,0.0165840205184803,-0.018274006014594366,3.865962310636337,2.2880915311317858,0.029004413752597664
9.502597,-0.009328,2.292542,0.003738,0.006271,0.029891,0.39764,-0.533286,-0.312324,-0.67819,-0.116833,-76.342373,-119.139846,1.59,3.2902120217703636,2.0300111040897715,-8.964951365013901,0.014915797380707455,0.016776589258670916,-0.019393067985179722,3.866062626359019,2.292560977018496,0.029665232925670318
9.502462,-0.011885,2.293092,0.002417,0.005303,0.025415,0.397728,-0.533293,-0.312302,-0.678143,-0.155173,-76.341623,-119.095148,1.6,3.29019971345655,2.0304428162690624,-8.969967187346812,0.014531711265312353,0.017108656876587695,-0.020333251299779337,3.8662788549932876,2.2931227995223025,0.030287256079730884
9.49945,-0.016791,2.32789,0.001865,0.004829,0.026929,0.39782,-0.5333,-0.312281,-0.678093,-0.194948,-76.340913,-119.048566,1.61,3.290339968033117,2.0307076889854803,-8.974682008979231,0.014078793235238097,0.017602251845715313,-0.02104471619095363,3.8665373169466406,2.3279505556993687,0.030837181592330388
9.500715,0.014117,2.278696,0.001424,0.003519,0.026204,0.397905,-0.533313,-0.312261,-0.678043,-0.233785,-76.341053,-119.003728,1.62,3.2906072231318184,2.0307500027864283,-8.97885556791116,0.013550004944463963,0.018270720468065913,-0.021488991887260164,3.8667869699201654,2.278739728469445,0.031292149698413714
9.505045,-0.016549,2.260023,0.004612,0.004239,0.021668,0.397986,-0.533309,-0.312264,-0.677997,-0.259585,-76.340681,-118.969909,1.6300000000000001,3.290994777488742,2.030533680728599,-8.982281759837663,0.012942289075500069,0.019117471496748504,-0.021641324770617386,3.867003187745183,2.260083589146649,0.03164375927051237
9.473091,0.018288,2.260195,0.00208,0.000193,0.024754,0.398061,-0.533332,-0.312254,-0.67794,-0.295764,-76.342786,-118.927735,1.6400000000000001,3.291514665509903,2.03004425457917,-8.984799296141402,0.012257309496231186,0.02013535187455695,-0.021492035257679867,3.867188703543786,2.2602689859768903,0.03189955502379269
9.45858,0.003674,2.275761,-7e-06,0.006354,0.021668,0.398133,-0.533329,-0.312237,-0.677907,-0.324186,-76.341193,-118.893942,1.6500000000000001,3.292195420387326,2.0292888697261127,-8.986299213307417,0.011501788459536422,0.02130669955693423,-0.021046812831470373,3.8673717176932403,2.2757639656601034,0.03208169126059804
9.51632,-0.012475,2.280161,0.006923,0.005299,0.013381,0.398198,-0.533301,-0.312271,-0.677875,-0.329231,-76.340195,-118.879544,1.6600000000000001,3.2930780141460003,2.028294379379213,-8.986728987449368,0.010687438113019782,0.0226040688301572,-0.020325962222408612,3.8676014397392438,2.2801951257613897,0.03222281802333393
9.500287,0.004876,2.280519,0.010988,0.00271,0.014897,0.39827,-0.533279,-0.312317,-0.677829,-0.335434,-76.340709,-118.862133,1.67,3.294210422437714,2.0271037509825662,-8.986093227911933,0.009830514224482547,0.02399157433534441,-0.01936269259462372,3.867941561676553,2.28052421270571,0.03235967418748228
9.504593,-0.024632,2.261851,0.012529,0.00497,0.012599,0.398347,-0.533238,-0.312374,-0.67779,-0.334391,-76.339755,-118.850482,1.68,3.2956413628945356,2.025771151770338,-8.984451125187507,0.008951045100382105,0.025426756240741415,-0.018200609883749868,3.868462323994674,2.2619851196736462,0.03252542607646532
9.485649,-0.009558,2.296557,0.013516,0.003791,0.014114,0.398425,-0.533205,-0.312429,-0.677745,-0.337283,-76.339653,-118.834988,1.69,3.297413795778739,2.0243561830626815,-8.981910998851884,0.008071806420682361,0.02686283395243812,-0.016890625542645348,3.8692319259119197,2.2965768895495313,0.03274231418319565
9.485591,-0.010528,2.296793,0.012634,0.001169,0.012662,0.398497,-0.533175,-0.312496,-0.677695,-0.335828,-76.340867,-118.823386,1.7,3.2995587622148648,2.0229177891519265,-8.978622425631055,0.00721712254376821,0.02825119166898961,-0.01548752988811915,3.87030805065646,2.2968171289053467,0.033016363678714515
9.501479,-0.029879,2.296997,0.011646,0.002348,0.011148,0.398558,-0.533146,-0.312555,-0.677654,-0.332819,-76.341601,-118.815067,1.71,3.302090080787537,2.0215083764962745,-8.97476652574307,0.006411577420152221,0.029543927227566835,-0.014046493617726342,3.8717302356801726,2.297191322604628,0.03333550575580334
9.489896,-0.040878,2.278075,0.004496,0.000421,0.01423,0.398611,-0.533146,-0.312583,-0.677611,-0.343808,-76.34356,-118.796548,1.72,3.3050003391258156,2.0201686453536825,-8.970545047725853,0.005678715257648675,0.030696296537961854,-0.012619756630933912,3.873513727520775,2.2784417298910675,0.0336714817842628
9.485501,-0.013739,2.297145,0.002406,0.000654,0.015742,0.398661,-0.533148,-0.312602,-0.677571,-0.356955,-76.345248,-118.777051,1.73,3.308258511525125,2.0189235644089423,-8.966168916910734,0.005039804494641189,0.03166889920210366,-0.01125373950552151,3.8756453318130317,2.2971860854414907,0.03398478275457036
9.525963,-0.044299,2.350682,0.007688,0.001136,0.009693,0.39871,-0.533125,-0.312659,-0.677534,-0.351964,-76.346551,-118.772039,1.74,3.3118094127311126,2.017779816875939,-8.961846899499816,0.004512730078473272,0.03242947549417538,-0.009986771094524612,3.878081610235439,2.351099374021651,0.03423114386757929
9.485391,-0.01569,2.297589,0.009449,0.006382,0.0126,0.398777,-0.533089,-0.312699,-0.677505,-0.353585,-76.344968,-118.760251,1.75,3.315575067304038,2.016724922322491,-8.957774984871604,0.004111069389141322,0.03295421852478177,-0.008847568241129719,3.8807495975964272,2.297642572077084,0.034368021093494044
9.521386,-0.017572,2.370508,0.010106,0.003053,0.011149,0.398842,-0.533058,-0.312755,-0.677465,-0.352134,-76.345181,-118.750162,1.76,3.319457939629818,2.015728101046271,-8.954127009223209,0.0038433965665011895,0.03322854507113124,-0.007854534903378176,3.88355002418136,2.3705731275891915,0.03435988392384321
9.489552,-0.045865,2.27941,0.007581,0.004938,0.009633,0.398892,-0.533026,-0.312799,-0.67744,-0.347848,-76.344436,-118.745554,1.77,3.3233458386536316,2.0147428081058507,-8.951046942450041,0.003712848235767706,0.03324731062554234,-0.007015874472707806,3.886362842827553,2.2798713881105224,0.034181740746631634
9.454716,-0.012034,2.313991,0.004609,0.002549,0.009692,0.398927,-0.53301,-0.312836,-0.677415,-0.345914,-76.345132,-118.740685,1.78,3.3271181914180645,2.0137107347200423,-8.948643146152385,0.0037169703484956095,0.03301449490864244,-0.0063304388197966514,3.8890546901260907,2.314022291430444,0.033820810136594326
9.470573,-0.031443,2.314263,0.000541,0.002177,0.010475,0.398956,-0.533003,-0.312859,-0.677393,-0.347686,-76.345966,-118.733993,1.79,3.330653277806088,2.0125669668318116,-8.946984791194446,0.0038478510146074648,0.03254241984682952,-0.005789178783192797,3.8914877685716855,2.3144765921084622,0.03327656289194708
9.440186,-0.026296,2.32948,-0.004849,-0.00213,0.009078,0.398961,-0.533017,-0.312878,-0.67737,-0.348949,-76.349226,-118.730757,1.8,3.333835941425631,2.0112459100830975,-8.946100502905333,0.004092528308797917,0.031850589915643435,-0.005377019641632411,3.8935295292532857,2.3296284145794584,0.032559502547786265
9.470586,-0.033443,2.314182,-0.000452,0.000392,0.011262,0.398987,-0.53302,-0.3129,-0.677343,-0.353175,-76.35108,-118.722125,1.81,3.3365652426144408,2.009687537673973,-8.945979182795735,0.004433646216375035,0.03096426285993803,-0.005074964339756154,3.8950624664188425,2.3144236352433407,0.031689084181798485
9.473524,-0.031953,2.27977,-0.00276,-0.002363,0.007567,0.398987,-0.533034,-0.312925,-0.67732,-0.351403,-76.354682,-118.721779,1.82,3.338761502676207,2.0078434912509615,-8.94657283905741,0.004850317641024377,0.029912866313359827,-0.004862226118787237,3.8959933081451172,2.27999391383157,0.030691145223500315
9.489523,-0.05134,2.279414,0.002287,-0.006134,0.010601,0.399008,-0.533051,-0.312971,-0.677273,-0.352599,-76.360277,-118.71465,1.83,3.340372207537798,2.0056825657880526,-8.947801148278552,0.005319142228265134,0.028728373130863193,-0.004718207672583224,3.8962609049699286,2.2799921006433332,0.029595171572948158
9.489655,-0.052126,2.278849,0.001412,-0.005794,0.006846,0.399015,-0.533063,-0.313023,-0.677235,-0.345155,-76.365687,-118.716815,1.84,3.3413762976250134,2.003195139862765,-8.949557376639724,0.005815319800485043,0.027443736758381167,-0.0046241722270283355,3.8958421850352263,2.2794450826192327,0.0284316654529849
9.498428,-0.04528,2.331677,0.002838,-0.005661,0.009088,0.399033,-0.533076,-0.313074,-0.677191,-0.342456,-76.371017,-118.713369,1.85,3.3417864698731714,2.0003961734390288,-8.951715222794311,0.006313798003063783,0.026091469886071944,-0.004564489671584344,3.894755661262578,2.3321166160226636,0.02722982577985565
9.531818,-0.049673,2.281707,0.004383,-0.003405,0.006788,0.399055,-0.533074,-0.313133,-0.677152,-0.334612,-76.375162,-118.713874,1.86,3.3416492535876445,1.9973264828965673,-8.95413611819923,0.006790395238557578,0.024702427503642824,-0.0045273853216908615,3.8930621383793547,2.282247629153769,0.026015699297147806
9.505937,-0.072675,2.277252,0.0025,-0.010774,0.008424,0.399062,-0.533104,-0.313194,-0.677096,-0.330607,-76.383423,-118.711973,1.87,3.3410427854400586,1.994052112126505,-8.956676539093325,0.007222846440627672,0.02330483183482431,-0.004505167386758186,3.890862464803561,2.2784113603844673,0.02481090951047619
9.503202,-0.075878,2.310825,0.0013,-0.004954,0.009087,0.399073,-0.533122,-0.313233,-0.677058,-0.329916,-76.388507,-118.708409,1.8800000000000001,3.340072387447288,1.9906617445384494,-8.959194943722299,0.007591728512377679,0.021923553812076595,-0.004493958487654092,3.8882923931408104,2.312070425291799,0.02363201676635798
9.484516,-0.060758,2.34459,-0.003321,-0.005797,0.011385,0.399082,-0.533151,-0.313257,-0.677019,-0.336187,-76.393907,-118.699367,1.8900000000000001,3.33886422986813,1.987262239945899,-8.961558036760254,0.007881232776622735,0.02057964578038065,-0.004493002535356209,3.8855148379343105,2.345377113102283,0.022490502935860926
9.52949,-0.055685,2.313536,-0.003321,-0.005796,0.011385,0.399094,-0.533179,-0.313281,-0.676977,-0.3433,-76.399347,-118.689117,1.9000000000000001,3.337557521571189,1.9839725258319443,-8.963646163386843,0.008079762046450997,0.019290104530991534,-0.00450365642993001,3.8827100320591033,2.3142060501435475,0.021393307569955142
9.503532,-0.079178,2.309357,-0.005403,-0.002599,0.010595,0.3991,-0.5332,-0.313294,-0.676951,-0.348861,-76.402917,-118.682033,1.9100000000000001,3.3362957970406204,1.9809162132286204,-8.965357730177548,0.008180338858149193,0.01806783347612702,-0.004528202111708809,3.880064263537774,2.3107139392692035,0.020343774593710135
9.518081,-0.067979,2.29375,-0.006397,-0.004382,0.011383,0.399109,-0.533227,-0.31331,-0.676918,-0.356492,-76.407427,-118.672382,1.92,3.33521794821258,1.9782134300944554,-8.966612623605618,0.00818081853211349,0.01692176801947703,-0.004568625351704437,3.8777580039354445,2.294757112842446,0.01934281164579244
9.460385,-0.054564,2.289305,-0.004869,-0.008052,0.013687,0.399119,-0.53327,-0.313327,-0.67687,-0.369167,-76.414109,-118.657665,1.93,3.3344496718966754,1.975972457194102,-8.967354641420057,0.00808390602462766,0.01585712850674711,-0.004625502069271732,3.8759543039103987,2.289955155264181,0.018390033455307805
9.476495,-0.074327,2.288378,-0.004105,-0.01222,0.009995,0.399113,-0.533322,-0.313363,-0.676816,-0.373995,-76.423247,-118.650622,1.94,3.334095966166788,1.9742818014251167,-8.967552968825983,0.007896979359923579,0.014875769401937836,-0.004697112053435516,3.8747883223536292,2.2895847601285695,0.017484669283495704
9.473947,-0.01355,2.256641,-0.005643,-0.011513,0.009995,0.399102,-0.533373,-0.313394,-0.676768,-0.378429,-76.431925,-118.644839,1.95,3.334235214044248,1.9732033382394913,-8.967202728692971,0.0076317255482100796,0.01397659975131177,-0.0047788671503828616,3.874358769733666,2.2566816801181773,0.016626068287258388
9.445284,-0.039491,2.285962,-0.00917,-0.014372,0.011569,0.399085,-0.533442,-0.313416,-0.676714,-0.388979,-76.442203,-118.63457,1.96,3.334915248041315,1.9727670910206536,-8.966324623044404,0.007303598464410904,0.013156056471680718,-0.004863101230996069,3.8747218877014333,2.2863030867592773,0.015813732196996156
9.487589,-0.036768,2.288252,-0.009392,-0.01736,0.006362,0.399043,-0.533514,-0.313456,-0.676663,-0.387037,-76.454245,-118.637556,1.97,3.3361516079816864,1.972968092447557,-8.964963670061167,0.006931113461442572,0.012408616584653897,-0.004939228036342378,3.875888368523395,2.288547377995046,0.015046929020744691
9.512609,-0.048954,2.183169,0.006844,-0.027738,0.012431,0.399052,-0.533598,-0.313557,-0.676545,-0.390693,-76.472231,-118.624785,1.98,3.337928004685877,1.9737656031330633,-8.96318703352628,0.006535001298209954,0.011727335901879915,-0.004994235228049609,3.8778233611882666,2.183717787782341,0.014324071866484721
9.458386,0.032152,2.234053,0.012577,-0.02299,0.004799,0.399054,-0.533643,-0.313687,-0.676448,-0.372516,-76.487506,-118.631522,1.99,3.3401988046364584,1.9750847663371724,-8.961080946977441,0.006137254007319505,0.011104399544871989,-0.00501345228461503,3.880449444163909,2.234284350281539,0.01364215084994387
9.502262,-0.058809,2.315699,0.010157,-0.026609,-0.008645,0.399004,-0.533683,-0.313853,-0.676369,-0.324658,-76.504897,-118.669593,2.0,3.3428931780606876,1.9768205769979998,-8.958746759703098,0.005760106334780289,0.010531664835003235,-0.004981508558781631,3.8836521978116667,2.316445630072504,0.012996546337625021
9.596896,-0.074071,2.389579,-0.007422,-0.021421,-0.00259,0.39893,-0.533751,-0.313931,-0.676322,-0.300176,-76.519292,-118.694597,2.0100000000000002,3.34592042529171,1.9788438587024553,-8.956296180516752,0.005425006620275722,0.010001171044846104,-0.004883387199177396,3.8872878089368013,2.3907267326656134,0.012381501913556093
9.604354,-0.036606,2.269937,-0.020471,-0.006925,0.010789,0.39889,-0.53382,-0.313898,-0.676307,-0.316511,-76.525525,-118.685714,2.02,3.3491759282368654,1.9810087895939594,-8.953845866767354,0.005151638615746149,0.009505584997865786,-0.0047054814007879715,3.891192005379559,2.270232143020841,0.011791398635957462
9.536479,-0.000306,2.196934,-0.019812,-0.005588,0.019028,0.398881,-0.533893,-0.313845,-0.676279,-0.350603,-76.530779,-118.657785,2.0300000000000002,3.3525471730568355,1.9831614120479337,-8.95151159199953,0.004957058629791591,0.009038548151234399,-0.004436570799406555,3.8951895632699745,2.1969340213106086,0.011222786792928081
9.481697,-0.049501,2.222806,-0.021489,-0.014631,0.016188,0.398841,-0.533999,-0.313808,-0.676236,-0.380272,-76.541322,-118.636089,2.04,3.355919358462222,1.9851485139009672,-8.949402312753715,0.004855008034530681,0.008594891304948156,-0.004068654351667589,3.8991036614515275,2.223357115408364,0.010676947494137754
9.493563,-0.106152,2.305526,-0.017303,-0.010437,0.02285,0.398845,-0.534089,-0.313764,-0.676183,-0.422224,-76.549332,-118.598601,2.05,3.3591802332620797,1.9868262848821279,-8.947614528325861,0.004855447617546863,0.008170689693742269,-0.003597595854141046,3.9027644722474863,2.30796845380954,0.0101625901013423
9.457502,-0.107366,2.232112,-0.006092,-0.01112,0.021272,0.398873,-0.534156,-0.313765,-0.676114,-0.453252,-76.557733,-118.565396,2.06,3.3622239727494256,1.9880682183026284,-8.946227370731398,0.004964337730713236,0.007763146244640741,-0.0030235534295973117,3.9060165493192573,2.234692694421316,0.009698090743125285
9.473672,-0.128074,2.230675,-0.002381,-0.018827,0.022123,0.398901,-0.534244,-0.313789,-0.676016,-0.485167,-76.570543,-118.529441,2.07,3.3649540691747015,1.9887718201576867,-8.945298856535647,0.00518366016201457,0.007370314681261405,-0.0023511721960460486,3.90872475883231,2.234348653433703,0.009312351038891001
9.474142,-0.129625,2.228587,0.009802,-0.025356,0.012365,0.39892,-0.534312,-0.313896,-0.675901,-0.48638,-76.58705,-118.517406,2.08,3.367285343516776,1.9888637823286561,-8.944863659490538,0.005511650225424751,0.006990703614343584,-0.0015895221459880631,3.9107786602314305,2.2323536138331668,0.009042942324465397
9.505049,-0.136518,2.210703,0.011107,-0.02905,0.007158,0.398917,-0.534384,-0.314027,-0.675786,-0.47489,-76.605787,-118.518132,2.09,3.369145268842117,1.9883033632949556,-8.944932617312672,0.005943187238237447,0.00662283082365057,-0.0007517667815074681,3.9120953601684167,2.214914201167395,0.008930202459139582
9.501476,-0.108557,2.227011,0.009016,-0.028813,0.008676,0.398913,-0.53446,-0.314147,-0.675672,-0.467137,-76.624231,-118.516108,2.1,3.370474831900067,1.9870838010388787,-8.945493984119212,0.006470282877928545,0.006264815339127438,0.00014544153920250085,3.9126209406001626,2.2296552685045286,0.009007420551695547
9.482077,-0.061916,2.243303,0.011209,-0.029887,0.004921,0.398902,-0.534531,-0.314285,-0.675558,-0.450178,-76.643458,-118.522394,2.11,3.3712291573513027,1.9852316661870462,-8.946516220116083,0.007082611096407223,0.005914096944573356,0.0010828228792963393,3.912330609727068,2.244157289689161,0.00929044821312138
9.514387,-0.035331,2.175672,0.005833,-0.026554,0.010924,0.398906,-0.534609,-0.314386,-0.675446,-0.450879,-76.660826,-118.512923,2.12,3.3713780842263734,1.9828041561801117,-8.947951919493148,0.0077680381033626116,0.005567355317424997,0.0020395411324954375,3.91122774951383,2.1759588532748038,0.009772286796696799
9.512174,-0.038602,2.207524,0.011881,-0.025587,0.010858,0.398923,-0.534674,-0.314502,-0.675331,-0.447779,-76.677563,-118.50457,2.13,3.3709068204978254,1.9798844389339147,-8.949742356786981,0.008513131558605214,0.005220666021118658,0.0029944057930071295,3.90934203978258,2.207861482290046,0.010425700393325027
9.538842,-0.017029,2.208824,0.014412,-0.024513,0.010068,0.398954,-0.534725,-0.314632,-0.675212,-0.441862,-76.693645,-118.496409,2.14,3.3698167129891785,1.9765752792945668,-8.951822103163844,0.009303648450762966,0.00486988471310274,0.003927095905318516,3.906726828671233,2.2088896418375,0.011211410877488406
9.535186,0.010942,2.225664,0.014421,-0.021551,0.007763,0.398974,-0.534766,-0.314757,-0.67511,-0.429735,-76.708083,-118.495838,2.15,3.368126063292341,1.9729913191409756,-8.954123226588313,0.01012501561440968,0.004511204291537316,0.004819282600239485,3.903455894926291,2.2256908968363063,0.012086868499863627
9.567301,-0.026648,2.223757,0.009273,-0.016935,0.006978,0.39898,-0.534803,-0.314855,-0.675032,-0.418272,-76.71989,-118.498274,2.16,3.3658708088469966,1.9692505186091558,-8.956578724536392,0.010962821913343914,0.004141792803255297,0.005655529389179603,3.899619713111878,2.223916660073619,0.013012414249502861
9.540087,-0.018496,2.203431,0.006108,-0.011717,0.006916,0.39899,-0.534826,-0.314934,-0.674971,-0.408655,-76.728697,-118.500018,2.17,3.3631047920292847,1.965465380895039,-8.959125014669386,0.01180333600933057,0.003760400676133564,0.006423871030561712,3.8953212968466695,2.203508628024179,0.013954406945890443
9.579552,-0.01777,2.240329,0.003036,-0.010299,0.006919,0.398998,-0.534845,-0.315006,-0.674917,-0.399486,-76.736492,-118.502107,2.18,3.359899283541108,1.9617346547460388,-8.961703493897222,0.012634050043585594,0.003367827513435432,0.007116008775719613,3.8906716709549793,2.240399473562918,0.014886203799498258
9.556337,-0.037986,2.201606,0.008112,-0.005194,0.003025,0.399011,-0.534836,-0.315089,-0.674877,-0.379136,-76.741577,-118.513698,2.19,3.3563414312866287,1.9581362198990715,-8.964261337661696,0.013444230772616065,0.0029671597622600806,0.007727106065817048,3.8857850248118204,2.201933676438053,0.015787955734499596
9.556408,-0.038363,2.201294,0.003296,-0.001388,0.007512,0.399032,-0.534832,-0.315137,-0.674846,-0.373135,-76.744593,-118.513421,2.2,3.352531383336219,1.9547218011587677,-8.96675182353146,0.014225439676990586,0.002563725935752978,0.00825521755757499,3.8807736337204264,2.2016282597670753,0.016645853585810638
9.528893,-0.0302,2.18225,0.007915,-0.000554,0.0052,0.399059,-0.534811,-0.315204,-0.674815,-0.358101,-76.747011,-118.519666,2.21,3.348577979291866,1.951514024509062,-8.969134510493467,0.014971966344314953,0.0021647588404476834,0.008700429449649234,3.875742699309895,2.182458957804247,0.017451172730247093
9.511707,-0.045381,2.231952,0.006274,0.000994,0.007443,0.399094,-0.534791,-0.315259,-0.674785,-0.349732,-76.748517,-118.519675,2.22,3.344593098682377,1.9485061311777616,-8.971375583346989,0.015681108800752443,0.0017787973114677367,0.009063824964709458,3.870785338789935,2.2324133052517405,0.01819929163696244
9.526078,-0.033799,2.216882,-0.003489,0.004777,0.008967,0.399111,-0.53478,-0.315268,-0.674779,-0.350315,-76.747866,-118.516588,2.23,3.340684966590611,1.9456644205214468,-8.973448587203626,0.016353233538978214,0.0014148970225727339,0.009346410941809335,3.865978024159937,2.2171396379851673,0.01888876857442063
9.510136,-0.016146,2.217369,-0.00349,0.004777,0.008968,0.399127,-0.534768,-0.315278,-0.674775,-0.349196,-76.747071,-118.515159,2.24,3.336950909335632,1.942933226220713,-8.975335646019895,0.01699155864020501,0.0010817463335320646,0.00954814676921995,3.8613768131158,2.2174277835990512,0.01952051092774472
9.51,-0.017135,2.217948,-0.002598,0.007398,0.010417,0.399155,-0.534749,-0.315281,-0.674771,-0.352755,-76.744913,-118.508491,2.25,3.3334701935762703,1.940241974732774,-8.977029103316278,0.01760162572636399,0.0007867961469619816,0.00966720467232902,3.857014707254349,2.218014188171257,0.02009704263230222
9.502261,-0.056474,2.180684,-0.005013,0.008447,0.006662,0.39917,-0.534727,-0.315282,-0.674779,-0.350258,-76.742236,-118.509268,2.2600000000000002,3.3302976472491785,1.937513663762248,-8.978533368806326,0.018190458562413064,0.0005355116480503731,0.009699562798456138,3.85290041612015,2.1814151417215384,0.02062185912853782
9.546069,-0.020163,2.291914,-0.013793,0.011052,0.009702,0.399172,-0.534717,-0.315242,-0.674805,-0.358435,-76.737987,-118.504445,2.27,3.327458739739331,1.9346739597671125,-8.979866629075586,0.018765444076949262,0.0003308396237950477,0.009638994069647487,3.849018705497366,2.2920026897813623,0.02109885193408595
9.518139,-0.013138,2.274648,-0.018454,0.024611,0.017026,0.399206,-0.534685,-0.315138,-0.674859,-0.387141,-76.726092,-118.481569,2.2800000000000002,3.324946693928305,1.9316600631809364,-8.981062008336906,0.019333010168758047,0.0001729601764666024,0.009477469911992237,3.8453323805820667,2.274685941168143,0.021531781936028043
9.523174,-0.010305,2.208068,-0.00826,0.019175,0.018536,0.399266,-0.53465,-0.315076,-0.67488,-0.413435,-76.717153,-118.454873,2.29,3.3227220283654475,1.9284285295999883,-8.98216776311545,0.019897208286107016,5.9359349608361e-05,0.009205953948744645,3.8417858180226765,2.208092046462058,0.02192377725711331
9.487622,-0.041762,2.153151,-0.001198,0.024879,0.01537,0.399346,-0.534578,-0.315037,-0.674908,-0.428923,-76.705069,-118.434642,2.3000000000000003,3.3207147074040497,1.9249613548509346,-8.983246167089598,0.02045833226276359,-1.4776576439541325e-05,0.008815520881953249,3.838309834502565,2.153555964781273,0.022276826204399018
9.509174,-0.056606,2.242466,0.007304,0.0104,0.014043,0.399418,-0.534535,-0.315057,-0.67489,-0.435511,-76.701173,-118.41903,2.31,3.31882883891931,1.9212698148663943,-8.984370881026484,0.021011714428136204,-5.5879170071088734e-05,0.008298703343391898,3.8348275793781452,2.2431803316701933,0.022591231548386617
9.552214,-0.084952,2.262557,0.010835,0.013252,0.012461,0.399505,-0.534472,-0.315091,-0.674873,-0.437209,-76.695718,-118.405552,2.32,3.316949629143058,1.9173957746657322,-8.98562278793032,0.02154683382514641,-7.109191998646724e-05,0.007650946370957271,3.831261071628801,2.2641512804035426,0.02286499687996535
9.505776,-0.060986,2.279314,0.00678,0.015852,0.010948,0.399574,-0.534407,-0.315106,-0.674876,-0.436483,-76.688712,-118.397763,2.33,3.314952102378918,1.9134104149475912,-8.987084476732834,0.022046850371413098,-6.72251727622508e-05,0.006872035557001973,3.8275379628550157,2.28012973376341,0.023093137578510853
9.51234,-0.087975,2.227446,0.001281,0.015363,0.009499,0.399626,-0.534351,-0.315111,-0.674888,-0.435755,-76.681964,-118.392668,2.34,3.3127109363211393,1.9094105396012495,-8.98883374780926,0.022488646362255157,-4.966901128839354e-05,0.005967359787486841,3.823598090328273,2.2291826492104683,0.023266952208026076
9.538144,-0.066815,2.232623,-0.002896,0.015843,0.012535,0.399674,-0.534307,-0.31509,-0.674903,-0.444404,-76.674956,-118.380942,2.35,3.3101106669712657,1.9055128026697528,-8.990936663169572,0.022843417473300924,-2.136540763669316e-05,0.004948872063185241,3.8193993858636066,2.233622551899492,0.02337335048806501
9.503406,-0.033264,2.268297,0.000711,0.011932,0.013325,0.399731,-0.534272,-0.315088,-0.674899,-0.453643,-76.670261,-118.366218,2.36,3.307055492699024,1.9018463238397156,-8.993440755185022,0.023077813574818102,1.8061073233754874e-05,0.003835623015128071,3.8149227346426593,2.2685408909484086,0.023394396968304292
9.527955,0.018653,2.257952,-0.003343,0.014534,0.01181,0.399774,-0.534232,-0.31507,-0.674913,-0.460803,-76.664006,-118.356284,2.37,3.3034779558940492,1.8985442511293888,-8.99636903176131,0.02315558794002122,7.292244157404659e-05,0.002653763865839276,3.8101754393432303,2.258029045143795,0.023307274254750928
